"id,rating,timestamp"
"1,clicked-outside-of-modal,2019-05-23T10:52:18"
"2,4,2019-05-23T11:13:14"
"3,3,2019-05-23T11:17:44"
"4,4,2019-05-23T11:17:46"
"5,clicked-outside-of-modal,2019-05-23T11:17:57"
"6,clicked-outside-of-modal,2019-05-23T11:17:58"
"7,clicked-outside-of-modal,2019-05-23T11:17:59"
"8,clicked-outside-of-modal,2019-05-23T11:18:01"
"9,Ik geef hier liever geen antwoord op.,2019-05-23T11:21:06"
"10,clicked-outside-of-modal,2019-05-23T12:41:09"
"11,3,2019-05-23T15:18:14"
"12,Ik geef hier liever geen antwoord op.,2019-05-23T15:19:17"
"13,3,2019-05-23T15:31:07"
"14,clicked-outside-of-modal,2019-05-23T15:36:50"
"15,clicked-outside-of-modal,2019-05-23T15:36:51"
"16,clicked-outside-of-modal,2019-05-23T15:42:31"
"17,clicked-outside-of-modal,2019-05-23T15:42:32"
"18,clicked-outside-of-modal,2019-05-23T15:42:33"
"19,clicked-outside-of-modal,2019-05-23T15:49:07"
"20,clicked-outside-of-modal,2019-05-23T15:49:07"
"21,clicked-outside-of-modal,2019-05-23T15:49:28"
"22,clicked-outside-of-modal,2019-05-23T15:49:43"
"23,clicked-outside-of-modal,2019-05-23T15:54:15"
"24,clicked-outside-of-modal,2019-05-23T15:54:26"
"25,3,2019-05-23T15:54:27"
"26,3,2019-05-23T15:54:29"
"27,clicked-outside-of-modal,2019-05-23T15:54:38"
"28,clicked-outside-of-modal,2019-05-23T15:54:57"
"29,clicked-outside-of-modal,2019-05-23T15:55:18"
"30,clicked-outside-of-modal,2019-05-23T15:55:19"
"31,clicked-outside-of-modal,2019-05-23T15:55:20"
"32,clicked-outside-of-modal,2019-05-23T15:55:21"
"33,clicked-outside-of-modal,2019-05-23T15:56:35"
"34,clicked-outside-of-modal,2019-05-23T15:56:37"
"35,clicked-outside-of-modal,2019-05-23T15:58:11"
"36,clicked-outside-of-modal,2019-05-23T15:58:11"
"37,4,2019-05-23T15:58:15"
"38,3,2019-05-23T15:58:17"
"39,clicked-outside-of-modal,2019-05-23T15:58:23"
"40,4,2019-05-23T16:08:57"
"41,clicked-outside-of-modal,2019-05-23T16:09:52"
"42,clicked-outside-of-modal,2019-05-23T16:10:05"
"43,clicked-outside-of-modal,2019-05-23T16:10:41"
"44,clicked-outside-of-modal,2019-05-23T16:10:47"
"45,clicked-outside-of-modal,2019-05-23T16:11:04"
"46,clicked-outside-of-modal,2019-05-23T16:12:31"
"47,3,2019-05-23T16:12:33"
"48,3,2019-05-23T16:12:38"
"49,4,2019-05-23T16:12:40"
"50,5,2019-05-23T16:12:42"
"51,4,2019-05-23T16:12:43"
"52,4,2019-05-23T16:12:47"
"53,clicked-outside-of-modal,2019-05-23T16:13:29"
"54,clicked-outside-of-modal,2019-05-23T16:13:31"
"55,clicked-outside-of-modal,2019-05-23T16:17:08"
"56,0,2019-05-23T16:17:12"
"57,clicked-outside-of-modal,2019-05-23T16:20:36"
"58,/,2019-05-23T16:20:38"
"59,Ik geef hier liever geen antwoord op.,2019-05-23T16:20:42"
"60,clicked-outside-of-modal,2019-05-23T16:20:53"
"61,5,2019-05-23T16:22:34"
"62,5,2019-05-23T16:22:36"
"63,3,2019-05-23T16:22:46"
"64,4,2019-05-23T16:27:20"
"65,1,2019-05-23T16:27:23"
"66,4,2019-05-23T16:28:00"
"67,3,2019-05-23T16:28:19"
"68,4,2019-05-23T16:36:12"
"69,4,2019-05-23T16:36:29"
"70,Ik geef hier liever geen antwoord op.,2019-05-23T16:37:57"
"71,3,2019-05-23T16:38:02"
"72,clicked-outside-of-modal,2019-05-23T16:38:07"
"73,Ik geef hier liever geen antwoord op.,2019-05-23T16:38:08"
"74,Ik geef hier liever geen antwoord op.,2019-05-23T16:38:51"
"75,Ik geef hier liever geen antwoord op.,2019-05-23T16:39:22"
"76,Ik geef hier liever geen antwoord op.,2019-05-23T16:39:39"
"77,Ik geef hier liever geen antwoord op.,2019-05-23T16:40:12"
"78,Ik geef hier liever geen antwoord op.,2019-05-23T16:40:36"
"79,3,2019-05-23T16:40:41"
"80,5,2019-05-23T16:40:50"
"81,5,2019-05-23T16:41:31"
"82,5,2019-05-23T16:41:34"
"83,Ik geef hier liever geen antwoord op.,2019-05-23T16:41:36"
"84,Ik geef hier liever geen antwoord op.,2019-05-23T16:41:39"
"85,1,2019-05-23T16:42:05"
"86,🙂,2019-05-23T16:44:05"
"87,😐,2019-05-23T16:46:26"
